8.9956	2.2388	2
14.698	3.6356	2
12.141	2.3416	2
12.907	2.7846	2
11.406	4.637	2
9.0301	1.1092	2
11.903	3.2819	2
11.539	3.8637	2
16.645	2.8428	2
9.9999	-0.15336	2
11.336	4.05	2
10.326	3.0789	2
15.435	3.2639	2
13.224	5.2733	2
9.8915	2.82	2
12.557	2.5133	2
9.7679	1.528	2
11.447	1.9875	2
17.262	2.9489	2
12.586	7.7017	2
10.135	-1.3711	2
12.408	3.5868	2
10.834	2.6208	2
10.23	0.29578	2
10.39	2.2229	2
12.201	3.7105	2
13.342	5.1407	2
11.875	3.1443	2
9.7604	3.2127	2
10.681	5.4497	2
15.07	3.8439	2
10.864	1.6764	2
11.212	0.38065	2
14.175	5.1255	2
9.6993	1.3936	2
13.221	5.753	2
11.243	2.8667	2
10.745	2.3599	2
13.67	2.6282	2
12.244	2.2317	2
12.572	1.1103	2
12.583	4.1828	2
12.375	2.433	2
10.519	3.5598	2
9.9933	-0.45402	2
12.907	3.8699	2
11.058	1.18	2
14.902	1.3905	2
11.487	2.4418	2
12.66	4.2341	2
15.252	5.7836	2
11.92	5.004	2
12.617	2.5826	2
11.667	1.3092	2
14.652	8.8788	2
12.443	2.2428	2
14.017	2.5122	2
11.379	3.5743	2
9.2068	0.30081	2
11.947	1.8854	2
14.083	1.1828	2
13.308	3.1077	2
11.612	1.0192	2
11.995	3.6376	2
10.387	2.7723	2
13.218	2.2241	2
10.594	1.9005	2
12.575	2.2529	2
10.038	2.6234	2
12.153	1.974	2
14.736	4.3578	2
12.21	1.676	2
12.708	4.1998	2
11.529	2.5715	2
9.8174	-1.0915	2
14.231	4.0573	2
14.583	5.4134	2
12.601	5.2768	2
12.665	3.5982	2
12.565	5.6162	2
9.5882	3.3316	2
12.23	6.5328	2
13.26	3.8565	2
9.8661	3.0758	2
13.903	4.3497	2
10.493	3.4128	2
11.823	4.3057	2
10.498	4.2479	2
11.432	1.1935	2
13.669	1.4339	2
10.434	4.6694	2
12.74	4.8319	2
11.655	1.4974	2
12.371	3.0432	2
11.274	5.791	2
14.107	1.8066	2
14.638	4.4189	2
12.108	0.76548	2
8.6569	2.1697	2
12.108	3.5407	2
14.382	3.4953	2
12.273	4.6373	2
11.371	2.5671	2
11.825	4.8885	2
6.8029	3.0662	2
11.618	2.4208	2
11.195	3.1591	2
11.325	3.1203	2
11.891	4.5499	2
9.6001	4.2415	2
9.2538	3.3872	2
13.027	3.3878	2
10.798	1.1454	2
11.156	0.61295	2
13.227	5.2137	2
11.448	6.0912	2
13.214	3.8494	2
12.408	3.0241	2
11.469	4.3588	2
11.802	0.17997	2
10.286	2.0039	2
13.074	0.083354	2
13.761	4.2886	2
13.204	3.4493	2
12.647	3.755	2
10.787	1.8948	2
9.1336	-1.0108	2
11.112	4.334	2
14.154	2.6466	2
13.073	3.6523	2
11.25	4.3096	2
10.321	3.3801	2
10.184	1.04	2
10.434	2.0525	2
11.56	2.4997	2
11.324	4.4001	2
10.596	4.6411	2
10.087	0.62245	2
11.88	1.2952	2
12.367	3.3369	2
11.69	2.8946	2
8.8059	2.2655	2
9.1472	0.33032	2
12.714	1.0412	2
11.367	2.6594	2
10.059	4.3805	2
16.154	5.4227	2
13.901	3.4397	2
13.088	2.7345	2
11.971	1.1511	2
11.753	4.3937	2
15.635	5.6142	2
10.392	2.1925	2
13.443	4.1169	2
12.908	3.7502	2
13.055	4.8727	2
11.85	5.6417	2
15.124	1.1564	2
13.893	3.1273	2
9.3567	1.9868	2
12.548	1.09	2
13.006	2.8593	2
11.699	4.2325	2
12.327	1.867	2
14.259	0.30864	2
12.388	1.4584	2
14.945	4.4529	2
10.433	1.2284	2
11.202	4.2874	2
11.543	1.9333	2
12.819	3.6523	2
12.715	2.2609	2
13.626	4.5775	2
13.045	0.6612	2
12.56	5.8773	2
13.212	3.0456	2
14.322	3.5479	2
13.407	1.1325	2
9.1718	2.0546	2
10.481	2.3786	2
8.6614	-0.088383	2
15.266	5.0661	2
11.417	6.1034	2
11.855	4.903	2
8.9247	1.8718	2
10.661	3.4676	2
13.641	3.898	2
10.135	3.0674	2
15.029	0.62673	2
9.4259	0.65652	2
9.8514	1.818	2
12.745	4.2874	2
9.3645	2.7196	2
7.7186	1.4056	2
12.865	-0.25062	2
9.9229	-0.027987	2
11.127	4.903	2
11.159	2.9451	2
14.146	3.7439	2
12.265	2.5356	2
12.098	7.7934	2
12.317	1.9839	2
8.444	1.5822	2
10.939	3.526	2
12.112	5.2065	2
11.345	2.5676	2
10.784	4.1788	2
12.199	4.6969	2
7.6255	1.9711	2
8.3664	-0.36402	2
11.596	4.1824	2
8.9222	2.1445	2
10.933	5.1863	2
11.133	1.3362	2
11.404	2.7958	2
12.485	2.337	2
12.123	0.027797	2
13.391	1.7448	2
11.721	-0.2982	2
13.882	6.3983	2
13.417	3.8685	2
12.375	4.1092	2
15.356	4.4564	2
11.829	4.7772	2
12.856	5.767	2
12.2	2.4034	2
14.283	2.1833	2
9.7516	4.0612	2
10.442	6.1604	2
11.459	2.4605	2
11.771	1.6807	2
11.677	3.4387	2
11.147	1.1738	2
10.521	1.2336	2
9.3545	3.2261	2
9.1904	1.7043	2
13.351	4.3137	2
8.3748	0.9689	2
12.532	4.1365	2
12.118	3.6011	2
12.801	4.1154	2
10.142	4.3029	2
12.416	4.5678	2
12.012	0.48274	2
13.426	6.4618	2
10.952	0.61712	2
15.223	1.1871	2
13.854	5.1842	2
12.324	1.8298	2
12.049	-0.0853	2
10.36	2.3828	2
13.053	6.3614	2
12.945	4.7811	2
13.475	4.6267	2
11.969	1.2415	2
13.572	2.2047	2
10.946	4.1587	2
9.2946	4.2688	2
10.235	4.2343	2
14.562	4.7648	2
13.119	1.7034	2
9.8376	1.9764	2
11.573	4.8737	2
12.585	5.5073	2
11.535	3.5054	2
14.726	4.0949	2
11.914	3.545	2
11.447	2.0508	2
11.033	4.0918	2
11.239	3.1313	2
11.8	3.7204	2
8.4599	1.5934	2
13.499	4.0391	2
11.71	1.9076	2
14.848	6.6027	2
13.963	3.2155	2
9.9849	3.5032	2
12.973	0.15092	2
10.144	4.0282	2
10.202	1.8187	2
11.377	3.8264	2
9.461	1.4744	2
10.025	3.4774	2
12.257	2.2317	2
9.754	1.5651	2
9.2512	0.52127	2
14.455	1.3767	2
13.8	4.3122	2
13.965	5.4832	2
12.914	3.5796	2
11.877	1.8974	2
14.287	1.9004	2
14.893	2.3783	2
11.104	5.6279	2
15.517	4.3493	2
9.1147	0.28217	2
9.2378	0.25923	2
10.987	1.4555	2
11.095	2.355	2
12.884	6.6309	2
13.24	3.4967	2
10.77	0.56225	2
13.647	2.372	2
13.209	1.8003	2
9.4819	4.384	2
13.014	6.662	2
13.866	6.1756	2
10.236	1.8642	2
11.042	4.6855	2
13.73	3.5192	2
15.803	4.0698	2
11.399	1.0372	2
11.438	2.4229	2
12.917	2.0435	2
11.554	2.4865	2
10.51	1.476	2
9.8367	1.745	2
9.1262	-0.5306	2
15.247	4.9668	2
12.714	1.1613	2
12.546	3.7483	2
12.584	2.1901	2
10.622	1.1719	2
12.926	0.29066	2
14.064	3.203	2
9.1796	3.5676	2
12.628	5.9638	2
12.286	3.9892	2
12.522	1.1092	2
11.981	2.6515	2
12.687	5.0412	2
10.087	3.1978	2
12.865	2.2833	2
12.337	3.4981	2
11.382	4.2783	2
12.846	2.6646	2
11.08	1.481	2
11.179	1.4199	2
12.785	4.1151	2
11.247	3.5662	2
9.3146	1.3188	2
9.222	-0.39044	2
10.637	2.7313	2
15.235	3.6465	2
15.979	4.4648	2
11.884	5.2891	2
9.3063	2.6021	2
12.009	1.6482	2
13.195	6.9044	2
16.457	3.3908	2
14.989	3.1955	2
11.306	3.6737	2
9.9252	0.076608	2
11.146	2.9444	2
10.038	2.2815	2
14.302	7.1359	2
11.266	4.7994	2
11.691	3.5432	2
10.485	0.71982	2
13.142	4.231	2
10.401	1.8848	2
13.258	2.56	2
10.272	-0.61254	2
12.483	-0.57962	2
11.162	3.2873	2
13.28	4.162	2
10.736	1.9612	2
10.747	3.6192	2
10.262	2.938	2
11.776	0.66111	2
11.135	0.70566	2
11.039	4.6023	2
13.617	4.2871	2
14.24	3.2273	2
11.392	1.0894	2
15.313	4.5268	2
13.468	3.8903	2
14.996	0.97428	2
10.256	3.9587	2
11.127	2.8086	2
13.621	4.0865	2
13.157	1.2285	2
14.335	6.4683	2
12.591	4.5622	2
12.629	1.8609	2
11.447	2.4824	2
11.049	1.677	2
13.117	4.0521	2
12.324	4.4263	2
11.937	3.5809	2
12.868	4.0622	2
10.697	3.4408	2
10.255	0.6538	2
13.146	4.5461	2
12.494	1.741	2
8.9537	2.9895	2
10.709	0.78243	2
8.534	3.6408	2
13.186	4.0815	2
12.808	4.5634	2
12.265	1.986	2
12.839	4.5612	2
10.844	1.3857	2
11.177	2.1163	2
12.085	2.5864	2
13.855	4.4533	2
12.951	5.4069	2
11.905	2.586	2
13.943	3.3103	2
11.92	3.4768	2
10.974	1.5595	2
13.572	5.8999	2
12.546	4.9041	2
10.095	3.904	2
10.107	1.6116	2
10.733	-0.009454	2
13.566	2.11	2
13.043	4.0428	2
12.096	1.9906	2
11.69	3.4045	2
12.334	2.0095	2
14.339	4.1092	2
13.304	3.1301	2
11.071	3.3333	2
11.681	0.1721	2
12.927	5.4601	2
11.344	2.4574	2
13.949	4.2774	2
12.609	6.2391	2
14.485	3.8461	2
11.587	4.7342	2
11.301	2.2316	2
15.462	5.8297	2
9.2722	2.8505	2
10.7	2.581	2
13.447	3.0182	2
14.25	4.6542	2
9.9701	0.79332	2
13.416	1.9779	2
13.394	5.0658	2
14.303	4.8424	2
13.339	4.373	2
12.619	2.5705	2
10.601	2.5512	2
14.258	1.3639	2
13.279	1.2955	2
10.395	3.1419	2
13.115	1.6193	2
10.72	2.7966	2
9.7081	-0.30846	2
11.244	2.0189	2
12.087	1.4961	2
14.05	4.5917	2
11.619	2.8882	2
12.211	3.5152	2
12.604	1.3299	2
9.9769	0.38512	2
11.488	0.7755	2
11.424	4.5565	2
10.75	3.5678	2
9.9337	2.618	2
10.082	1.0725	2
11.415	1.0484	2
10.872	4.2427	2
14.529	4.6541	2
10.761	0.79394	2
12.045	5.7072	2
11.353	-0.096336	2
14.749	4.4479	2
14.501	4.9357	2
11.029	2.9268	2
13.249	1.8409	2
10.884	3.0416	2
13.587	3.1832	2
15.747	4.5788	2
11.388	2.2816	2
10.645	3.3874	2
9.9075	1.4835	2
13.977	1.5372	2
12.987	4.8143	2
13.461	5.082	2
11.596	4.2357	2
10.438	-0.1373	2
10.98	3.3815	2
10.928	0.87024	2
10.466	3.9471	2
12.023	4.5522	2
11.511	4.4932	2
13.908	6.6043	2
11.144	0.3849	2
13.39	4.0953	2
10.254	4.995	2
15.329	4.1617	2
12.291	3.1416	2
11.955	1.8399	2
11.299	4.5777	2
11.07	3.1242	2
11.159	4.6984	2
11.388	1.1101	2
14.236	2.3888	2
12.927	3.3778	2
12.014	3.3212	2
10.256	0.86941	2
9.0603	2.6236	2
15.146	3.5944	2
11.748	4.9931	2
11.758	3.0098	2
10.04	2.7764	2
13.061	1.8923	2
10.431	-0.25845	2
13.532	-0.28543	2
7.9122	4.9184	2
12.729	4.2154	2
12.318	5.5321	2
12.867	3.0494	2
11.428	0.25897	2
7.8196	-0.25185	2
10.332	0.51409	2
16.703	0.64113	2
13.695	4.6843	2
10.615	0.98467	2
12.838	3.7645	2
12.806	3.5055	2
7.7265	0.48522	2
11.447	4.8878	2
8.4854	2.3371	2
14.013	1.1706	2
13.644	3.4054	2
14.573	4.342	2
15.54	3.3604	2
12.139	3.593	2
11.086	4.7745	2
12.513	3.8953	2
12.381	4.929	2
11.712	6.0413	2
11.687	5.6113	2
10.232	2.9844	2
12.079	5.6891	2
9.6613	-0.28822	2
12.457	3.2166	2
13.072	4.3871	2
13.161	3.9428	2
13.558	3.0753	2
12.916	-0.13483	2
13.525	3.568	2
11.978	0.95158	2
11.336	1.7689	2
14.418	5.1632	2
8.8049	0.54689	2
10.079	3.7365	2
10.62	1.2855	2
13.016	6.5172	2
9.6274	3.9203	2
11.923	1.1548	2
12.869	4.4995	2
11.421	6.5132	2
13.17	-0.93546	2
13.103	2.5719	2
16.134	2.287	2
9.5593	2.7382	2
11.072	4.1264	2
13.697	3.8845	2
11.739	2.9252	2
11.557	3.3945	2
10.777	0.85508	2
14.022	2.0214	2
13.338	4.7139	2
13.513	2.6224	2
12.346	5.5781	2
8.9022	3.6244	2
15.685	2.6619	2
10.617	3.1441	2
12.968	4.5083	2
14.76	4.2374	2
12.26	2.1255	2
11.8	4.6318	2
13.236	8.4883	2
11.406	2.9176	2
10.749	3.4348	2
8.1481	4.3567	2
11.638	2.1335	2
12.265	1.7001	2
14.62	4.1291	2
13.202	-0.14463	2
13.803	2.2131	2
11.627	1.3984	2
14.414	5.4667	2
13.6	2.6957	2
11.4	1.3254	2
12.164	2.2171	2
9.4805	1.2522	2
10.504	4.5075	2
12.62	2.6191	2
10.594	0.93319	2
11.649	4.0643	2
14.131	4.3629	2
10.796	3.8514	2
11.804	1.9556	2
10.136	0.14769	2
13.272	3.8703	2
12.961	3.2305	2
9.398	2.0467	2
10.507	1.7304	2
11.039	3.2586	2
7.4133	1.6246	2
9.8034	1.9697	2
10.636	1.96	2
12.954	-0.64941	2
11.604	4.8746	2
10.031	3.5869	2
11.55	2.7536	2
13.287	7.2054	2
11.772	4.9152	2
9.716	1.3664	2
17.208	2.1386	2
12.427	1.381	2
14.628	1.9915	2
16.664	5.4116	2
14.156	3.8544	2
11.804	5.3326	2
8.4501	-0.12853	2
9.3406	2.6032	2
11.19	3.0621	2
12.258	2.4192	2
15.155	2.0043	2
16.154	6.0747	2
13.486	6.8105	2
9.8295	3.7207	2
11.66	3.9826	2
15.869	2.3164	2
12.04	4.0083	2
11.889	5.4133	2
10.293	3.8616	2
12.593	3.4416	2
11.058	2.215	2
12.754	4.2058	2
13.969	1.9976	2
15.058	1.7461	2
11.971	0.22547	2
16.262	3.9386	2
15.132	2.6648	2
10.534	4.4754	2
14.888	3.6867	2
12.844	4.6402	2
10.409	-1.1712	2
14.201	2.7105	2
13.644	1.9878	2
13.023	4.6501	2
12.183	3.8667	2
10.138	7.0972	2
16.171	7.6311	2
14.242	6.153	2
14.947	3.3104	2
12.85	-1.1477	2
11.294	3.7275	2
14.063	3.5794	2
9.6096	1.7375	2
12.794	6.0301	2
10.748	-2.4026	2
12.053	2.1964	2
13.154	-0.00068417	2
13.616	1.4596	2
11.391	3.4611	2
11.486	4.4644	2
7.6436	1.061	2
9.4468	0.78589	2
15.585	6.8884	2
12.617	3.9675	2
12.962	4.8402	2
9.801	4.0796	2
11.296	4.9549	2
8.5005	6.0351	2
9.2251	3.3036	2
9.3326	3.267	2
8.6909	2.4998	2
9.5798	3.1677	2
9.8333	2.2451	2
10.624	2.5553	2
14.124	4.1075	2
15.463	0.43824	2
10.628	4.5182	2
12.507	4.312	2
11.714	3.4166	2
9.9566	3.6613	2
10.223	1.5163	2
8.7393	0.3343	2
13.518	4.4902	2
11.946	4.8663	2
13.863	4.561	2
10.701	2.0807	2
11.294	0.2725	2
12.922	4.8142	2
11.967	3.9508	2
14.493	6.0575	2
10.493	3.3622	2
14.577	3.2369	2
11.423	3.5902	2
11.748	3.2933	2
11.218	0.41694	2
11.063	2.0445	2
14.914	2.9448	2
10.611	1.7014	2
14.224	3.2994	2
11.757	1.3936	2
11.881	3.3601	2
12.255	3.6253	2
11.872	2.2674	2
9.7005	1.5602	2
10.269	5.464	2
12.753	5.5479	2
11.514	1.0722	2
12.318	4.0962	2
13.171	2.6104	2
12.257	2.466	2
11.247	1.5258	2
11.856	0.52674	2
14.359	5.7303	2
13.168	0.23722	2
13.391	3.263	2
13.568	3.8912	2
13.656	0.84345	2
10.669	3.935	2
16.315	4.7574	2
11.733	2.6153	2
12.072	2.1826	2
9.3935	1.6481	2
13.879	4.6778	2
12.991	0.2561	2
12.332	3.8643	2
13.071	1.0185	2
13.5	3.3252	2
12.621	5.0263	2
7.6193	3.2352	2
11.814	1.4831	2
11.713	3.4054	2
12.754	1.1642	2
11.479	2.7105	2
12.25	5.1594	2
12.167	0.012521	2
11.697	5.7454	2
13.169	4.5765	2
12.147	0.8816	2
13.52	6.4134	2
10.97	3.7179	2
14.753	5.3914	2
10.523	3.0036	2
11.5	2.7613	2
9.4297	4.044	2
10.88	0.75383	2
14.191	0.94201	2
12.82	2.9507	2
10.344	2.3732	2
12.876	1.6575	2
10.753	2.9547	2
8.3449	2.9223	2
11.062	4.264	2
15.445	6.2944	2
12.373	2.8538	2
8.5672	1.094	2
13.233	3.1809	2
15.396	3.4552	2
11.928	2.8367	2
11.74	4.5758	2
13.05	3.2054	2
10.559	2.5153	2
12.536	0.85331	2
16.426	2.973	2
10.476	5.6898	2
12.13	2.304	2
12.724	-0.42748	2
12.775	2.8586	2
13.521	1.5092	2
11.64	1.6771	2
10.705	3.3131	2
11.891	5.2549	2
8.645	3.8158	2
11.621	0.10065	2
15.866	7.1555	2
11.023	-0.039731	2
12.642	6.0241	2
12.897	1.8431	2
12.707	2.823	2
12.136	7.4333	2
10.877	3.6443	2
12.634	6.2774	2
12.442	3.5876	2
12.303	7.0951	2
13.08	3.7601	2
11.705	2.3443	2
9.9346	-1.1742	2
10.666	4.7301	2
13.235	4.2287	2
13.819	3.2015	2
10.899	5.4116	2
9.6616	5.0367	2
10.211	0.78628	2
13.786	3.1123	2
13.623	1.4022	2
13.391	5.0098	2
13.72	3.1262	2
11.95	3.5548	2
12.279	2.3567	2
13.271	4.9428	2
13.631	3.9432	2
16.51	5.1235	2
10.297	4.5949	2
12.199	2.8044	2
12.778	-0.44159	2
9.9542	3.8375	2
9.3764	2.891	2
12.288	3.944	2
10.753	3.4602	2
12	4.3511	2
10.313	4.4293	2
11.828	3.1186	2
12.179	1.9343	2
8.076	3.7936	2
13.342	2.7318	2
8.4343	0.33586	2
12.452	4.6093	2
12.038	4.6283	2
12.41	2.3304	2
14.697	5.7093	2
9.2734	2.6039	2
10.784	5.6947	2
10.651	2.5665	2
14.745	3.8755	2
14.329	3.8989	2
13.253	7.0371	2
9.2438	1.2977	2
11.185	2.3478	2
12.93	3.8387	2
12.624	4.0186	2
10.85	0.83228	2
14.67	3.0267	2
10.979	0.024289	2
12.686	1.9418	2
15.541	3.9301	2
15.07	3.0997	2
11.653	-0.7002	2
13.338	3.0557	2
14.979	2.0766	2
10.316	0.76594	2
13.707	3.6087	2
15.306	3.735	2
13.787	3.4276	2
14.192	3.9864	2
12.003	3.2831	2
9.7252	1.2927	2
10.714	4.3433	2
14.745	7.1802	2
12.128	0.9256	2
13.466	1.492	2
10.202	2.0978	2
8.8568	-1.5706	2
8.3677	0.85936	2
12.495	-0.55031	2
8.2259	0.21716	2
14.521	1.697	2
14.019	4.1073	2
12.533	2.5527	2
13.814	4.1676	2
11.815	4.2397	2
